route,page_type,title,service,category,region,primary_keyword,secondary_keywords,meta_title,meta_description,canonical,robots_index,robots_follow,word_count,heading_h1,heading_h2_count,image_count,images_without_alt,internal_link_count,outbound_link_count,cta_text,cta_destination,schema_type,sitemap_included,rendering_method,revalidate_time,duplicate_title_risk,duplicate_content_risk,thin_content_risk,source_file
/sofa/시흥-쇼파-탄성저하,seo_keyword,시흥 쇼파 탄성저하,sofa,,,시흥 쇼파 탄성저하,,시흥 쇼파 탄성저하,,https://www.restorystudio.co.kr/sofa/시흥-쇼파-탄성저하,true,true,0,시흥 쇼파 탄성저하,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/시흥-쇼파-복원,seo_keyword,시흥 쇼파 복원,sofa,,,시흥 쇼파 복원,,시흥 쇼파 복원,,https://www.restorystudio.co.kr/sofa/시흥-쇼파-복원,true,true,0,시흥 쇼파 복원,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/일산-소파-꺼짐,seo_keyword,일산 소파 꺼짐,sofa,,,일산 소파 꺼짐,,일산 소파 꺼짐,,https://www.restorystudio.co.kr/sofa/일산-소파-꺼짐,true,true,0,일산 소파 꺼짐,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/일산-소파-꺼짐-수리,seo_keyword,일산 소파 꺼짐 수리,sofa,,,일산 소파 꺼짐 수리,,일산 소파 꺼짐 수리,,https://www.restorystudio.co.kr/sofa/일산-소파-꺼짐-수리,true,true,0,일산 소파 꺼짐 수리,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/일산-소파-주저앉음,seo_keyword,일산 소파 주저앉음,sofa,,,일산 소파 주저앉음,,일산 소파 주저앉음,,https://www.restorystudio.co.kr/sofa/일산-소파-주저앉음,true,true,0,일산 소파 주저앉음,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/일산-소파-처짐,seo_keyword,일산 소파 처짐,sofa,,,일산 소파 처짐,,일산 소파 처짐,,https://www.restorystudio.co.kr/sofa/일산-소파-처짐,true,true,0,일산 소파 처짐,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/일산-소파-탄성저하,seo_keyword,일산 소파 탄성저하,sofa,,,일산 소파 탄성저하,,일산 소파 탄성저하,,https://www.restorystudio.co.kr/sofa/일산-소파-탄성저하,true,true,0,일산 소파 탄성저하,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/일산-소파-복원,seo_keyword,일산 소파 복원,sofa,,,일산 소파 복원,,일산 소파 복원,,https://www.restorystudio.co.kr/sofa/일산-소파-복원,true,true,0,일산 소파 복원,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/일산-쇼파-꺼짐,seo_keyword,일산 쇼파 꺼짐,sofa,,,일산 쇼파 꺼짐,,일산 쇼파 꺼짐,,https://www.restorystudio.co.kr/sofa/일산-쇼파-꺼짐,true,true,0,일산 쇼파 꺼짐,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/일산-쇼파-꺼짐-수리,seo_keyword,일산 쇼파 꺼짐 수리,sofa,,,일산 쇼파 꺼짐 수리,,일산 쇼파 꺼짐 수리,,https://www.restorystudio.co.kr/sofa/일산-쇼파-꺼짐-수리,true,true,0,일산 쇼파 꺼짐 수리,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/일산-쇼파-주저앉음,seo_keyword,일산 쇼파 주저앉음,sofa,,,일산 쇼파 주저앉음,,일산 쇼파 주저앉음,,https://www.restorystudio.co.kr/sofa/일산-쇼파-주저앉음,true,true,0,일산 쇼파 주저앉음,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/일산-쇼파-처짐,seo_keyword,일산 쇼파 처짐,sofa,,,일산 쇼파 처짐,,일산 쇼파 처짐,,https://www.restorystudio.co.kr/sofa/일산-쇼파-처짐,true,true,0,일산 쇼파 처짐,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/일산-쇼파-탄성저하,seo_keyword,일산 쇼파 탄성저하,sofa,,,일산 쇼파 탄성저하,,일산 쇼파 탄성저하,,https://www.restorystudio.co.kr/sofa/일산-쇼파-탄성저하,true,true,0,일산 쇼파 탄성저하,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/일산-쇼파-복원,seo_keyword,일산 쇼파 복원,sofa,,,일산 쇼파 복원,,일산 쇼파 복원,,https://www.restorystudio.co.kr/sofa/일산-쇼파-복원,true,true,0,일산 쇼파 복원,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/강서구-소파-꺼짐,seo_keyword,강서구 소파 꺼짐,sofa,,,강서구 소파 꺼짐,,강서구 소파 꺼짐,,https://www.restorystudio.co.kr/sofa/강서구-소파-꺼짐,true,true,0,강서구 소파 꺼짐,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/강서구-소파-꺼짐-수리,seo_keyword,강서구 소파 꺼짐 수리,sofa,,,강서구 소파 꺼짐 수리,,강서구 소파 꺼짐 수리,,https://www.restorystudio.co.kr/sofa/강서구-소파-꺼짐-수리,true,true,0,강서구 소파 꺼짐 수리,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/강서구-소파-주저앉음,seo_keyword,강서구 소파 주저앉음,sofa,,,강서구 소파 주저앉음,,강서구 소파 주저앉음,,https://www.restorystudio.co.kr/sofa/강서구-소파-주저앉음,true,true,0,강서구 소파 주저앉음,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/강서구-소파-처짐,seo_keyword,강서구 소파 처짐,sofa,,,강서구 소파 처짐,,강서구 소파 처짐,,https://www.restorystudio.co.kr/sofa/강서구-소파-처짐,true,true,0,강서구 소파 처짐,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/강서구-소파-탄성저하,seo_keyword,강서구 소파 탄성저하,sofa,,,강서구 소파 탄성저하,,강서구 소파 탄성저하,,https://www.restorystudio.co.kr/sofa/강서구-소파-탄성저하,true,true,0,강서구 소파 탄성저하,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/강서구-소파-복원,seo_keyword,강서구 소파 복원,sofa,,,강서구 소파 복원,,강서구 소파 복원,,https://www.restorystudio.co.kr/sofa/강서구-소파-복원,true,true,0,강서구 소파 복원,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/강서구-쇼파-꺼짐,seo_keyword,강서구 쇼파 꺼짐,sofa,,,강서구 쇼파 꺼짐,,강서구 쇼파 꺼짐,,https://www.restorystudio.co.kr/sofa/강서구-쇼파-꺼짐,true,true,0,강서구 쇼파 꺼짐,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/강서구-쇼파-꺼짐-수리,seo_keyword,강서구 쇼파 꺼짐 수리,sofa,,,강서구 쇼파 꺼짐 수리,,강서구 쇼파 꺼짐 수리,,https://www.restorystudio.co.kr/sofa/강서구-쇼파-꺼짐-수리,true,true,0,강서구 쇼파 꺼짐 수리,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/강서구-쇼파-주저앉음,seo_keyword,강서구 쇼파 주저앉음,sofa,,,강서구 쇼파 주저앉음,,강서구 쇼파 주저앉음,,https://www.restorystudio.co.kr/sofa/강서구-쇼파-주저앉음,true,true,0,강서구 쇼파 주저앉음,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/강서구-쇼파-처짐,seo_keyword,강서구 쇼파 처짐,sofa,,,강서구 쇼파 처짐,,강서구 쇼파 처짐,,https://www.restorystudio.co.kr/sofa/강서구-쇼파-처짐,true,true,0,강서구 쇼파 처짐,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/강서구-쇼파-탄성저하,seo_keyword,강서구 쇼파 탄성저하,sofa,,,강서구 쇼파 탄성저하,,강서구 쇼파 탄성저하,,https://www.restorystudio.co.kr/sofa/강서구-쇼파-탄성저하,true,true,0,강서구 쇼파 탄성저하,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/강서구-쇼파-복원,seo_keyword,강서구 쇼파 복원,sofa,,,강서구 쇼파 복원,,강서구 쇼파 복원,,https://www.restorystudio.co.kr/sofa/강서구-쇼파-복원,true,true,0,강서구 쇼파 복원,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/마곡-소파-꺼짐,seo_keyword,마곡 소파 꺼짐,sofa,,,마곡 소파 꺼짐,,마곡 소파 꺼짐,,https://www.restorystudio.co.kr/sofa/마곡-소파-꺼짐,true,true,0,마곡 소파 꺼짐,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/마곡-소파-꺼짐-수리,seo_keyword,마곡 소파 꺼짐 수리,sofa,,,마곡 소파 꺼짐 수리,,마곡 소파 꺼짐 수리,,https://www.restorystudio.co.kr/sofa/마곡-소파-꺼짐-수리,true,true,0,마곡 소파 꺼짐 수리,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/마곡-소파-주저앉음,seo_keyword,마곡 소파 주저앉음,sofa,,,마곡 소파 주저앉음,,마곡 소파 주저앉음,,https://www.restorystudio.co.kr/sofa/마곡-소파-주저앉음,true,true,0,마곡 소파 주저앉음,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/마곡-소파-처짐,seo_keyword,마곡 소파 처짐,sofa,,,마곡 소파 처짐,,마곡 소파 처짐,,https://www.restorystudio.co.kr/sofa/마곡-소파-처짐,true,true,0,마곡 소파 처짐,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/마곡-소파-탄성저하,seo_keyword,마곡 소파 탄성저하,sofa,,,마곡 소파 탄성저하,,마곡 소파 탄성저하,,https://www.restorystudio.co.kr/sofa/마곡-소파-탄성저하,true,true,0,마곡 소파 탄성저하,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/마곡-소파-복원,seo_keyword,마곡 소파 복원,sofa,,,마곡 소파 복원,,마곡 소파 복원,,https://www.restorystudio.co.kr/sofa/마곡-소파-복원,true,true,0,마곡 소파 복원,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/마곡-쇼파-꺼짐,seo_keyword,마곡 쇼파 꺼짐,sofa,,,마곡 쇼파 꺼짐,,마곡 쇼파 꺼짐,,https://www.restorystudio.co.kr/sofa/마곡-쇼파-꺼짐,true,true,0,마곡 쇼파 꺼짐,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/마곡-쇼파-꺼짐-수리,seo_keyword,마곡 쇼파 꺼짐 수리,sofa,,,마곡 쇼파 꺼짐 수리,,마곡 쇼파 꺼짐 수리,,https://www.restorystudio.co.kr/sofa/마곡-쇼파-꺼짐-수리,true,true,0,마곡 쇼파 꺼짐 수리,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/마곡-쇼파-주저앉음,seo_keyword,마곡 쇼파 주저앉음,sofa,,,마곡 쇼파 주저앉음,,마곡 쇼파 주저앉음,,https://www.restorystudio.co.kr/sofa/마곡-쇼파-주저앉음,true,true,0,마곡 쇼파 주저앉음,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/마곡-쇼파-처짐,seo_keyword,마곡 쇼파 처짐,sofa,,,마곡 쇼파 처짐,,마곡 쇼파 처짐,,https://www.restorystudio.co.kr/sofa/마곡-쇼파-처짐,true,true,0,마곡 쇼파 처짐,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/마곡-쇼파-탄성저하,seo_keyword,마곡 쇼파 탄성저하,sofa,,,마곡 쇼파 탄성저하,,마곡 쇼파 탄성저하,,https://www.restorystudio.co.kr/sofa/마곡-쇼파-탄성저하,true,true,0,마곡 쇼파 탄성저하,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/마곡-쇼파-복원,seo_keyword,마곡 쇼파 복원,sofa,,,마곡 쇼파 복원,,마곡 쇼파 복원,,https://www.restorystudio.co.kr/sofa/마곡-쇼파-복원,true,true,0,마곡 쇼파 복원,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/발산-소파-꺼짐,seo_keyword,발산 소파 꺼짐,sofa,,,발산 소파 꺼짐,,발산 소파 꺼짐,,https://www.restorystudio.co.kr/sofa/발산-소파-꺼짐,true,true,0,발산 소파 꺼짐,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/발산-소파-꺼짐-수리,seo_keyword,발산 소파 꺼짐 수리,sofa,,,발산 소파 꺼짐 수리,,발산 소파 꺼짐 수리,,https://www.restorystudio.co.kr/sofa/발산-소파-꺼짐-수리,true,true,0,발산 소파 꺼짐 수리,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/발산-소파-주저앉음,seo_keyword,발산 소파 주저앉음,sofa,,,발산 소파 주저앉음,,발산 소파 주저앉음,,https://www.restorystudio.co.kr/sofa/발산-소파-주저앉음,true,true,0,발산 소파 주저앉음,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/발산-소파-처짐,seo_keyword,발산 소파 처짐,sofa,,,발산 소파 처짐,,발산 소파 처짐,,https://www.restorystudio.co.kr/sofa/발산-소파-처짐,true,true,0,발산 소파 처짐,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/발산-소파-탄성저하,seo_keyword,발산 소파 탄성저하,sofa,,,발산 소파 탄성저하,,발산 소파 탄성저하,,https://www.restorystudio.co.kr/sofa/발산-소파-탄성저하,true,true,0,발산 소파 탄성저하,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/발산-소파-복원,seo_keyword,발산 소파 복원,sofa,,,발산 소파 복원,,발산 소파 복원,,https://www.restorystudio.co.kr/sofa/발산-소파-복원,true,true,0,발산 소파 복원,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/발산-쇼파-꺼짐,seo_keyword,발산 쇼파 꺼짐,sofa,,,발산 쇼파 꺼짐,,발산 쇼파 꺼짐,,https://www.restorystudio.co.kr/sofa/발산-쇼파-꺼짐,true,true,0,발산 쇼파 꺼짐,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/발산-쇼파-꺼짐-수리,seo_keyword,발산 쇼파 꺼짐 수리,sofa,,,발산 쇼파 꺼짐 수리,,발산 쇼파 꺼짐 수리,,https://www.restorystudio.co.kr/sofa/발산-쇼파-꺼짐-수리,true,true,0,발산 쇼파 꺼짐 수리,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/발산-쇼파-주저앉음,seo_keyword,발산 쇼파 주저앉음,sofa,,,발산 쇼파 주저앉음,,발산 쇼파 주저앉음,,https://www.restorystudio.co.kr/sofa/발산-쇼파-주저앉음,true,true,0,발산 쇼파 주저앉음,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/발산-쇼파-처짐,seo_keyword,발산 쇼파 처짐,sofa,,,발산 쇼파 처짐,,발산 쇼파 처짐,,https://www.restorystudio.co.kr/sofa/발산-쇼파-처짐,true,true,0,발산 쇼파 처짐,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/발산-쇼파-탄성저하,seo_keyword,발산 쇼파 탄성저하,sofa,,,발산 쇼파 탄성저하,,발산 쇼파 탄성저하,,https://www.restorystudio.co.kr/sofa/발산-쇼파-탄성저하,true,true,0,발산 쇼파 탄성저하,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/발산-쇼파-복원,seo_keyword,발산 쇼파 복원,sofa,,,발산 쇼파 복원,,발산 쇼파 복원,,https://www.restorystudio.co.kr/sofa/발산-쇼파-복원,true,true,0,발산 쇼파 복원,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/화곡동-소파-꺼짐,seo_keyword,화곡동 소파 꺼짐,sofa,,,화곡동 소파 꺼짐,,화곡동 소파 꺼짐,,https://www.restorystudio.co.kr/sofa/화곡동-소파-꺼짐,true,true,0,화곡동 소파 꺼짐,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
/sofa/화곡동-소파-꺼짐-수리,seo_keyword,화곡동 소파 꺼짐 수리,sofa,,,화곡동 소파 꺼짐 수리,,화곡동 소파 꺼짐 수리,,https://www.restorystudio.co.kr/sofa/화곡동-소파-꺼짐-수리,true,true,0,화곡동 소파 꺼짐 수리,0,0,0,0,0,사진 보내주시면 먼저 상태를 확인해드리겠습니다.,카카오톡 채널 또는 전화 연결(구성 파일 확인 필요),,true,SSG generateStaticParams,,확인 필요,확인 필요,높음/확인 필요,"lib/keyword-slugs.ts, app/[category]/[slug]/page.tsx"
